timestamp_utc,gpu_index,gpu_name,memory_used_mib,memory_total_mib,utilization_gpu_percent,temperature_c,power_draw_w
2026-09-15T12:45:54.539892Z,3,NVIDIA L20Z,4,81559,0,32,73.45
2026-09-15T12:45:54.539892Z,4,NVIDIA L20Z,67584,81559,0,34,124.24
2026-09-15T12:45:54.539892Z,5,NVIDIA L20Z,67710,81559,0,38,125.90
2026-09-15T12:45:54.539892Z,6,NVIDIA L20Z,71642,81559,12,50,352.34
2026-09-15T12:45:54.539892Z,7,NVIDIA L20Z,71002,81559,22,52,272.35
2026-09-15T12:45:59.729792Z,0,NVIDIA L20Z,70712,81559,0,36,117.36
2026-09-15T12:45:59.729792Z,1,NVIDIA L20Z,70072,81559,0,33,117.23
2026-09-15T12:45:59.729792Z,2,NVIDIA L20Z,4,81559,0,34,71.34
2026-09-15T12:45:59.729792Z,3,NVIDIA L20Z,4,81559,0,32,73.45
2026-09-15T12:45:59.729792Z,4,NVIDIA L20Z,67584,81559,0,34,124.30
2026-09-15T12:45:59.729792Z,5,NVIDIA L20Z,67710,81559,0,38,125.87
2026-09-15T12:45:59.729792Z,6,NVIDIA L20Z,71642,81559,81,51,324.91
2026-09-15T12:45:59.729792Z,7,NVIDIA L20Z,71002,81559,81,56,318.49
2026-09-15T12:46:04.885510Z,0,NVIDIA L20Z,70712,81559,0,36,117.37
2026-09-15T12:46:04.885510Z,1,NVIDIA L20Z,70072,81559,0,33,117.22
2026-09-15T12:46:04.885510Z,2,NVIDIA L20Z,4,81559,0,34,71.35
2026-09-15T12:46:04.885510Z,3,NVIDIA L20Z,4,81559,0,32,73.41
2026-09-15T12:46:04.885510Z,4,NVIDIA L20Z,67584,81559,0,34,124.24
2026-09-15T12:46:04.885510Z,5,NVIDIA L20Z,67710,81559,0,38,125.91
2026-09-15T12:46:04.885510Z,6,NVIDIA L20Z,71642,81559,85,51,378.88
2026-09-15T12:46:04.885510Z,7,NVIDIA L20Z,71002,81559,48,56,339.92
2026-09-15T12:46:10.036249Z,0,NVIDIA L20Z,70753,81559,0,36,117.85
2026-09-15T12:46:10.036249Z,1,NVIDIA L20Z,70072,81559,0,33,117.12
2026-09-15T12:46:10.036249Z,2,NVIDIA L20Z,4,81559,0,34,71.39
2026-09-15T12:46:10.036249Z,3,NVIDIA L20Z,4,81559,0,32,73.42
2026-09-15T12:46:10.036249Z,4,NVIDIA L20Z,67584,81559,0,34,124.15
2026-09-15T12:46:10.036249Z,5,NVIDIA L20Z,67710,81559,0,38,125.81
2026-09-15T12:46:10.036249Z,6,NVIDIA L20Z,71642,81559,82,51,332.88
2026-09-15T12:46:10.036249Z,7,NVIDIA L20Z,71002,81559,82,57,317.11
2026-09-15T12:46:15.281959Z,0,NVIDIA L20Z,70712,81559,0,36,121.49
2026-09-15T12:46:15.281959Z,1,NVIDIA L20Z,70072,81559,0,33,121.47
2026-09-15T12:46:15.281959Z,2,NVIDIA L20Z,4,81559,0,34,88.57
2026-09-15T12:46:15.281959Z,3,NVIDIA L20Z,4,81559,0,32,73.41
2026-09-15T12:46:15.281959Z,4,NVIDIA L20Z,67584,81559,0,34,124.21
2026-09-15T12:46:15.281959Z,5,NVIDIA L20Z,67710,81559,0,38,125.82
2026-09-15T12:46:15.281959Z,6,NVIDIA L20Z,71642,81559,91,51,374.81
2026-09-15T12:46:15.281959Z,7,NVIDIA L20Z,71002,81559,49,55,324.93
2026-09-15T12:46:21.148692Z,0,NVIDIA L20Z,70712,81559,0,36,121.46
2026-09-15T12:46:21.148692Z,1,NVIDIA L20Z,70072,81559,0,33,121.50
2026-09-15T12:46:21.148692Z,2,NVIDIA L20Z,4,81559,0,34,71.43
2026-09-15T12:46:21.148692Z,3,NVIDIA L20Z,4,81559,0,32,73.43
2026-09-15T12:46:21.148692Z,4,NVIDIA L20Z,67584,81559,0,34,124.14
2026-09-15T12:46:21.148692Z,5,NVIDIA L20Z,67710,81559,0,38,125.90
2026-09-15T12:46:21.148692Z,6,NVIDIA L20Z,71642,81559,94,52,375.88
2026-09-15T12:46:21.148692Z,7,NVIDIA L20Z,71002,81559,41,55,271.71
2026-09-15T12:46:26.376741Z,0,NVIDIA L20Z,70712,81559,0,36,121.43
2026-09-15T12:46:26.376741Z,1,NVIDIA L20Z,70072,81559,0,33,121.49
2026-09-15T12:46:26.376741Z,2,NVIDIA L20Z,4,81559,0,34,71.40
2026-09-15T12:46:26.376741Z,3,NVIDIA L20Z,4,81559,0,32,73.39
2026-09-15T12:46:26.376741Z,4,NVIDIA L20Z,67584,81559,0,34,124.26
2026-09-15T12:46:26.376741Z,5,NVIDIA L20Z,67710,81559,0,38,125.78
2026-09-15T12:46:26.376741Z,6,NVIDIA L20Z,71642,81559,82,51,360.86
2026-09-15T12:46:26.376741Z,7,NVIDIA L20Z,71002,81559,81,56,353.16
2026-09-15T12:46:31.532221Z,0,NVIDIA L20Z,70712,81559,0,36,121.43
2026-09-15T12:46:31.532221Z,1,NVIDIA L20Z,70072,81559,0,33,121.53
2026-09-15T12:46:31.532221Z,2,NVIDIA L20Z,4,81559,0,33,71.39
2026-09-15T12:46:31.532221Z,3,NVIDIA L20Z,4,81559,0,32,73.38
2026-09-15T12:46:31.532221Z,4,NVIDIA L20Z,67584,81559,0,34,124.32
2026-09-15T12:46:31.532221Z,5,NVIDIA L20Z,67710,81559,0,38,125.77
2026-09-15T12:46:31.532221Z,6,NVIDIA L20Z,71642,81559,78,50,340.73
2026-09-15T12:46:31.532221Z,7,NVIDIA L20Z,71002,81559,44,55,300.30
2026-09-15T12:46:36.830003Z,0,NVIDIA L20Z,70712,81559,0,36,121.40
2026-09-15T12:46:36.830003Z,1,NVIDIA L20Z,70072,81559,0,33,121.49
2026-09-15T12:46:36.830003Z,2,NVIDIA L20Z,4,81559,0,33,71.34
2026-09-15T12:46:36.830003Z,3,NVIDIA L20Z,4,81559,0,32,73.35
2026-09-15T12:46:36.830003Z,4,NVIDIA L20Z,67584,81559,0,34,124.25
2026-09-15T12:46:36.830003Z,5,NVIDIA L20Z,67710,81559,0,38,125.83
2026-09-15T12:46:36.830003Z,6,NVIDIA L20Z,71642,81559,80,51,334.82
2026-09-15T12:46:36.830003Z,7,NVIDIA L20Z,71002,81559,37,54,248.09
2026-09-15T12:46:41.980537Z,0,NVIDIA L20Z,70712,81559,0,36,121.42
2026-09-15T12:46:41.980537Z,1,NVIDIA L20Z,70072,81559,0,33,121.49
2026-09-15T12:46:41.980537Z,2,NVIDIA L20Z,4,81559,0,33,71.32
2026-09-15T12:46:41.980537Z,3,NVIDIA L20Z,4,81559,0,32,73.33
2026-09-15T12:46:41.980537Z,4,NVIDIA L20Z,67584,81559,0,34,124.27
2026-09-15T12:46:41.980537Z,5,NVIDIA L20Z,67710,81559,0,38,125.92
2026-09-15T12:46:41.980537Z,6,NVIDIA L20Z,71642,81559,0,51,342.70
2026-09-15T12:46:41.980537Z,7,NVIDIA L20Z,71002,81559,67,56,332.81
2026-09-15T12:46:47.139017Z,0,NVIDIA L20Z,70712,81559,0,36,121.40
2026-09-15T12:46:47.139017Z,1,NVIDIA L20Z,70072,81559,0,33,121.49
2026-09-15T12:46:47.139017Z,2,NVIDIA L20Z,4,81559,0,33,71.34
2026-09-15T12:46:47.139017Z,3,NVIDIA L20Z,4,81559,0,32,73.39
2026-09-15T12:46:47.139017Z,4,NVIDIA L20Z,67584,81559,0,34,124.22
2026-09-15T12:46:47.139017Z,5,NVIDIA L20Z,67710,81559,0,38,125.89
2026-09-15T12:46:47.139017Z,6,NVIDIA L20Z,71642,81559,84,51,335.61
2026-09-15T12:46:47.139017Z,7,NVIDIA L20Z,71002,81559,85,56,288.81
2026-09-15T12:46:52.295732Z,0,NVIDIA L20Z,70712,81559,0,36,121.43
2026-09-15T12:46:52.295732Z,1,NVIDIA L20Z,70072,81559,0,33,121.49
2026-09-15T12:46:52.295732Z,2,NVIDIA L20Z,4,81559,0,33,71.36
2026-09-15T12:46:52.295732Z,3,NVIDIA L20Z,4,81559,0,32,73.38
2026-09-15T12:46:52.295732Z,4,NVIDIA L20Z,67584,81559,0,34,124.19
2026-09-15T12:46:52.295732Z,5,NVIDIA L20Z,67710,81559,0,38,125.89
2026-09-15T12:46:52.295732Z,6,NVIDIA L20Z,71642,81559,34,49,281.73
2026-09-15T12:46:52.295732Z,7,NVIDIA L20Z,71002,81559,61,55,298.13
2026-09-15T12:46:57.447877Z,0,NVIDIA L20Z,70712,81559,0,36,121.41
2026-09-15T12:46:57.447877Z,1,NVIDIA L20Z,70072,81559,0,33,121.47
2026-09-15T12:46:57.447877Z,2,NVIDIA L20Z,4,81559,0,33,71.32
2026-09-15T12:46:57.447877Z,3,NVIDIA L20Z,4,81559,0,32,73.39
2026-09-15T12:46:57.447877Z,4,NVIDIA L20Z,67584,81559,0,34,124.19
2026-09-15T12:46:57.447877Z,5,NVIDIA L20Z,67710,81559,0,38,125.71
2026-09-15T12:46:57.447877Z,6,NVIDIA L20Z,71642,81559,19,49,294.42
2026-09-15T12:46:57.447877Z,7,NVIDIA L20Z,71002,81559,7,53,274.69
2026-09-15T12:47:02.609814Z,0,NVIDIA L20Z,70712,81559,0,36,121.43
2026-09-15T12:47:02.609814Z,1,NVIDIA L20Z,70072,81559,0,33,121.49
2026-09-15T12:47:02.609814Z,2,NVIDIA L20Z,4,81559,0,33,71.29
2026-09-15T12:47:02.609814Z,3,NVIDIA L20Z,4,81559,0,32,73.38
2026-09-15T12:47:02.609814Z,4,NVIDIA L20Z,67584,81559,0,34,124.26
2026-09-15T12:47:02.609814Z,5,NVIDIA L20Z,67710,81559,0,38,125.83
2026-09-15T12:47:02.609814Z,6,NVIDIA L20Z,71642,81559,0,48,311.44
2026-09-15T12:47:02.609814Z,7,NVIDIA L20Z,71002,81559,25,53,294.08
2026-09-15T12:47:07.792505Z,0,NVIDIA L20Z,70712,81559,0,36,121.36
2026-09-15T12:47:07.792505Z,1,NVIDIA L20Z,70072,81559,0,33,121.45
2026-09-15T12:47:07.792505Z,2,NVIDIA L20Z,4,81559,0,33,71.26
2026-09-15T12:47:07.792505Z,3,NVIDIA L20Z,4,81559,0,32,73.34
2026-09-15T12:47:07.792505Z,4,NVIDIA L20Z,67584,81559,0,34,124.29
2026-09-15T12:47:07.792505Z,5,NVIDIA L20Z,67710,81559,0,38,125.87
2026-09-15T12:47:07.792505Z,6,NVIDIA L20Z,71642,81559,28,51,330.52
2026-09-15T12:47:07.792505Z,7,NVIDIA L20Z,71002,81559,82,58,317.88
2026-09-15T12:47:12.943215Z,0,NVIDIA L20Z,70712,81559,0,36,121.40
2026-09-15T12:47:12.943215Z,1,NVIDIA L20Z,70072,81559,0,33,121.44
2026-09-15T12:47:12.943215Z,2,NVIDIA L20Z,4,81559,0,33,71.24
2026-09-15T12:47:12.943215Z,3,NVIDIA L20Z,4,81559,0,32,73.32
2026-09-15T12:47:12.943215Z,4,NVIDIA L20Z,67584,81559,0,34,124.16
2026-09-15T12:47:12.943215Z,5,NVIDIA L20Z,67710,81559,0,38,125.79
2026-09-15T12:47:12.943215Z,6,NVIDIA L20Z,71642,81559,7,49,358.13
2026-09-15T12:47:12.943215Z,7,NVIDIA L20Z,71002,81559,25,55,322.14
2026-09-15T12:47:18.095510Z,0,NVIDIA L20Z,70712,81559,0,36,121.39
2026-09-15T12:47:18.095510Z,1,NVIDIA L20Z,70072,81559,0,33,121.47
2026-09-15T12:47:18.095510Z,2,NVIDIA L20Z,4,81559,0,33,71.27
2026-09-15T12:47:18.095510Z,3,NVIDIA L20Z,4,81559,0,32,73.34
2026-09-15T12:47:18.095510Z,4,NVIDIA L20Z,67584,81559,0,34,124.23
2026-09-15T12:47:18.095510Z,5,NVIDIA L20Z,67710,81559,0,38,125.92
2026-09-15T12:47:18.095510Z,6,NVIDIA L20Z,71642,81559,16,47,286.10
2026-09-15T12:47:18.095510Z,7,NVIDIA L20Z,71002,81559,51,53,241.00
2026-09-15T12:47:23.287056Z,0,NVIDIA L20Z,70712,81559,0,36,121.42
2026-09-15T12:47:23.287056Z,1,NVIDIA L20Z,70072,81559,0,33,121.47
2026-09-15T12:47:23.287056Z,2,NVIDIA L20Z,4,81559,0,33,71.47
2026-09-15T12:47:23.287056Z,3,NVIDIA L20Z,4,81559,0,32,73.38
2026-09-15T12:47:23.287056Z,4,NVIDIA L20Z,67584,81559,0,34,124.19
2026-09-15T12:47:23.287056Z,5,NVIDIA L20Z,67710,81559,0,38,125.84
2026-09-15T12:47:23.287056Z,6,NVIDIA L20Z,71642,81559,81,51,316.98
2026-09-15T12:47:23.287056Z,7,NVIDIA L20Z,71002,81559,80,56,305.93
2026-09-15T12:47:28.441962Z,0,NVIDIA L20Z,70712,81559,0,36,121.46
2026-09-15T12:47:28.441962Z,1,NVIDIA L20Z,70072,81559,0,33,121.45
2026-09-15T12:47:28.441962Z,2,NVIDIA L20Z,4,81559,0,35,124.96
2026-09-15T12:47:28.441962Z,3,NVIDIA L20Z,4,81559,0,32,73.35
2026-09-15T12:47:28.441962Z,4,NVIDIA L20Z,67584,81559,0,34,124.23
2026-09-15T12:47:28.441962Z,5,NVIDIA L20Z,67710,81559,0,38,125.85
2026-09-15T12:47:28.441962Z,6,NVIDIA L20Z,71642,81559,23,49,311.97
2026-09-15T12:47:28.441962Z,7,NVIDIA L20Z,71002,81559,27,55,298.68
2026-09-15T12:47:33.754573Z,0,NVIDIA L20Z,70712,81559,0,36,121.46
2026-09-15T12:47:33.754573Z,1,NVIDIA L20Z,70072,81559,0,33,121.47
2026-09-15T12:47:33.754573Z,2,NVIDIA L20Z,4,81559,0,34,71.35
2026-09-15T12:47:33.754573Z,3,NVIDIA L20Z,4,81559,0,32,73.43
2026-09-15T12:47:33.754573Z,4,NVIDIA L20Z,67584,81559,0,34,124.22
2026-09-15T12:47:33.754573Z,5,NVIDIA L20Z,67710,81559,0,38,125.61
2026-09-15T12:47:33.754573Z,6,NVIDIA L20Z,71642,81559,20,48,344.91
2026-09-15T12:47:33.754573Z,7,NVIDIA L20Z,71002,81559,73,55,316.94
2026-09-15T12:47:39.024404Z,0,NVIDIA L20Z,70712,81559,0,36,121.46
2026-09-15T12:47:39.024404Z,1,NVIDIA L20Z,70072,81559,0,33,121.44
2026-09-15T12:47:39.024404Z,2,NVIDIA L20Z,4,81559,0,33,71.35
2026-09-15T12:47:39.024404Z,3,NVIDIA L20Z,4,81559,0,32,73.38
2026-09-15T12:47:39.024404Z,4,NVIDIA L20Z,67584,81559,0,34,124.32
2026-09-15T12:47:39.024404Z,5,NVIDIA L20Z,67710,81559,0,38,125.88
2026-09-15T12:47:39.024404Z,6,NVIDIA L20Z,71642,81559,44,50,324.00
2026-09-15T12:47:39.024404Z,7,NVIDIA L20Z,71002,81559,80,56,355.81
2026-09-15T12:47:44.170213Z,0,NVIDIA L20Z,70712,81559,0,36,121.43
2026-09-15T12:47:44.170213Z,1,NVIDIA L20Z,70072,81559,0,33,121.87
2026-09-15T12:47:44.170213Z,2,NVIDIA L20Z,4,81559,0,33,71.32
2026-09-15T12:47:44.170213Z,3,NVIDIA L20Z,4,81559,0,32,73.40
2026-09-15T12:47:44.170213Z,4,NVIDIA L20Z,67584,81559,0,34,124.20
2026-09-15T12:47:44.170213Z,5,NVIDIA L20Z,67710,81559,0,38,125.83
2026-09-15T12:47:44.170213Z,6,NVIDIA L20Z,71642,81559,75,49,339.46
2026-09-15T12:47:44.170213Z,7,NVIDIA L20Z,71002,81559,21,54,314.86
2026-09-15T12:47:49.314788Z,0,NVIDIA L20Z,70712,81559,0,36,121.44
2026-09-15T12:47:49.314788Z,1,NVIDIA L20Z,70072,81559,0,33,121.95
2026-09-15T12:47:49.314788Z,2,NVIDIA L20Z,3161,81559,0,35,121.31
2026-09-15T12:47:49.314788Z,3,NVIDIA L20Z,4,81559,0,32,73.35
2026-09-15T12:47:49.314788Z,4,NVIDIA L20Z,67584,81559,0,34,124.24
2026-09-15T12:47:49.314788Z,5,NVIDIA L20Z,67710,81559,0,38,125.88
2026-09-15T12:47:49.314788Z,6,NVIDIA L20Z,71642,81559,65,48,287.50
2026-09-15T12:47:49.314788Z,7,NVIDIA L20Z,71002,81559,37,53,243.14
2026-09-15T12:47:54.456692Z,0,NVIDIA L20Z,70712,81559,0,36,121.42
2026-09-15T12:47:54.456692Z,1,NVIDIA L20Z,70072,81559,0,33,121.93
2026-09-15T12:47:54.456692Z,2,NVIDIA L20Z,4,81559,0,34,71.01
2026-09-15T12:47:54.456692Z,3,NVIDIA L20Z,4,81559,0,32,73.37
2026-09-15T12:47:54.456692Z,4,NVIDIA L20Z,67584,81559,0,34,124.21
2026-09-15T12:47:54.456692Z,5,NVIDIA L20Z,67710,81559,0,38,125.83
2026-09-15T12:47:54.456692Z,6,NVIDIA L20Z,71642,81559,82,51,387.81
2026-09-15T12:47:54.456692Z,7,NVIDIA L20Z,71002,81559,83,56,355.26
2026-09-15T12:47:59.654894Z,0,NVIDIA L20Z,70712,81559,0,36,121.43
2026-09-15T12:47:59.654894Z,1,NVIDIA L20Z,70072,81559,0,33,121.95
2026-09-15T12:47:59.654894Z,2,NVIDIA L20Z,4,81559,0,34,107.38
2026-09-15T12:47:59.654894Z,3,NVIDIA L20Z,4,81559,0,32,73.40
2026-09-15T12:47:59.654894Z,4,NVIDIA L20Z,67584,81559,0,34,124.25
2026-09-15T12:47:59.654894Z,5,NVIDIA L20Z,67710,81559,0,38,125.83
2026-09-15T12:47:59.654894Z,6,NVIDIA L20Z,71642,81559,69,50,340.26
2026-09-15T12:47:59.654894Z,7,NVIDIA L20Z,71002,81559,5,55,314.37
2026-09-15T12:48:04.836180Z,0,NVIDIA L20Z,70712,81559,0,36,121.04
2026-09-15T12:48:04.836180Z,1,NVIDIA L20Z,70072,81559,0,33,121.97
2026-09-15T12:48:04.836180Z,2,NVIDIA L20Z,4,81559,0,34,71.04
2026-09-15T12:48:04.836180Z,3,NVIDIA L20Z,4,81559,0,32,73.38
2026-09-15T12:48:04.836180Z,4,NVIDIA L20Z,67584,81559,0,34,124.22
2026-09-15T12:48:04.836180Z,5,NVIDIA L20Z,67710,81559,0,38,125.79
2026-09-15T12:48:04.836180Z,6,NVIDIA L20Z,71642,81559,1,48,301.78
2026-09-15T12:48:04.836180Z,7,NVIDIA L20Z,71002,81559,78,54,313.65
2026-09-15T12:48:09.996661Z,0,NVIDIA L20Z,70712,81559,0,36,121.01
2026-09-15T12:48:09.996661Z,1,NVIDIA L20Z,70072,81559,0,33,121.90
2026-09-15T12:48:09.996661Z,2,NVIDIA L20Z,4,81559,0,34,91.79
2026-09-15T12:48:09.996661Z,3,NVIDIA L20Z,4,81559,0,32,73.37
2026-09-15T12:48:09.996661Z,4,NVIDIA L20Z,67584,81559,0,34,124.22
2026-09-15T12:48:09.996661Z,5,NVIDIA L20Z,67710,81559,0,38,125.80
2026-09-15T12:48:09.996661Z,6,NVIDIA L20Z,71642,81559,84,51,354.11
2026-09-15T12:48:09.996661Z,7,NVIDIA L20Z,71002,81559,84,56,313.16
2026-09-15T12:48:15.154924Z,0,NVIDIA L20Z,70712,81559,0,36,121.42
2026-09-15T12:48:15.154924Z,1,NVIDIA L20Z,70072,81559,0,33,121.89
2026-09-15T12:48:15.154924Z,2,NVIDIA L20Z,4,81559,0,34,71.07
2026-09-15T12:48:15.154924Z,3,NVIDIA L20Z,4,81559,0,32,73.38
2026-09-15T12:48:15.154924Z,4,NVIDIA L20Z,67584,81559,0,34,124.20
2026-09-15T12:48:15.154924Z,5,NVIDIA L20Z,67710,81559,0,38,125.90
2026-09-15T12:48:15.154924Z,6,NVIDIA L20Z,71642,81559,77,50,333.44
2026-09-15T12:48:15.154924Z,7,NVIDIA L20Z,71002,81559,72,56,336.61
2026-09-15T12:48:20.307641Z,0,NVIDIA L20Z,70712,81559,0,36,121.40
2026-09-15T12:48:20.307641Z,1,NVIDIA L20Z,70072,81559,0,33,121.96
2026-09-15T12:48:20.307641Z,2,NVIDIA L20Z,4,81559,0,34,71.00
2026-09-15T12:48:20.307641Z,3,NVIDIA L20Z,4,81559,0,32,73.33
2026-09-15T12:48:20.307641Z,4,NVIDIA L20Z,67584,81559,0,34,124.18
2026-09-15T12:48:20.307641Z,5,NVIDIA L20Z,67710,81559,0,38,125.80
2026-09-15T12:48:20.307641Z,6,NVIDIA L20Z,71642,81559,82,51,328.16
2026-09-15T12:48:20.307641Z,7,NVIDIA L20Z,71002,81559,82,57,331.30
2026-09-15T12:48:25.457815Z,0,NVIDIA L20Z,70712,81559,0,36,121.43
2026-09-15T12:48:25.457815Z,1,NVIDIA L20Z,70072,81559,0,33,121.93
2026-09-15T12:48:25.457815Z,2,NVIDIA L20Z,4,81559,0,34,71.03
2026-09-15T12:48:25.457815Z,3,NVIDIA L20Z,4,81559,0,32,73.30
2026-09-15T12:48:25.457815Z,4,NVIDIA L20Z,67584,81559,0,34,124.16
2026-09-15T12:48:25.457815Z,5,NVIDIA L20Z,67710,81559,0,38,125.83
2026-09-15T12:48:25.457815Z,6,NVIDIA L20Z,71642,81559,76,50,336.12
2026-09-15T12:48:25.457815Z,7,NVIDIA L20Z,71002,81559,41,55,317.33
2026-09-15T12:48:30.629277Z,0,NVIDIA L20Z,70712,81559,0,36,121.39
2026-09-15T12:48:30.629277Z,1,NVIDIA L20Z,70072,81559,0,33,121.89
2026-09-15T12:48:30.629277Z,2,NVIDIA L20Z,4,81559,0,34,70.97
2026-09-15T12:48:30.629277Z,3,NVIDIA L20Z,4,81559,0,32,73.31
2026-09-15T12:48:30.629277Z,4,NVIDIA L20Z,67584,81559,0,34,124.18
2026-09-15T12:48:30.629277Z,5,NVIDIA L20Z,67710,81559,0,38,125.82
2026-09-15T12:48:30.629277Z,6,NVIDIA L20Z,71642,81559,0,46,294.20
2026-09-15T12:48:30.629277Z,7,NVIDIA L20Z,71002,81559,0,52,290.39
2026-09-15T12:48:35.812054Z,0,NVIDIA L20Z,70712,81559,0,36,121.36
2026-09-15T12:48:35.812054Z,1,NVIDIA L20Z,70072,81559,0,33,121.89
2026-09-15T12:48:35.812054Z,2,NVIDIA L20Z,4,81559,0,34,70.90
2026-09-15T12:48:35.812054Z,3,NVIDIA L20Z,4,81559,0,32,73.33
2026-09-15T12:48:35.812054Z,4,NVIDIA L20Z,67584,81559,0,34,124.25
2026-09-15T12:48:35.812054Z,5,NVIDIA L20Z,67710,81559,0,38,125.86
2026-09-15T12:48:35.812054Z,6,NVIDIA L20Z,71642,81559,0,44,128.35
2026-09-15T12:48:35.812054Z,7,NVIDIA L20Z,71002,81559,0,50,123.91
2026-09-15T12:48:40.960856Z,0,NVIDIA L20Z,70712,81559,0,36,121.46
2026-09-15T12:48:40.960856Z,1,NVIDIA L20Z,70072,81559,0,33,121.91
2026-09-15T12:48:40.960856Z,2,NVIDIA L20Z,4,81559,0,35,105.49
2026-09-15T12:48:40.960856Z,3,NVIDIA L20Z,4,81559,0,32,73.34
2026-09-15T12:48:40.960856Z,4,NVIDIA L20Z,67584,81559,0,34,124.13
2026-09-15T12:48:40.960856Z,5,NVIDIA L20Z,67710,81559,0,38,125.92
2026-09-15T12:48:40.960856Z,6,NVIDIA L20Z,71642,81559,11,46,281.90
2026-09-15T12:48:40.960856Z,7,NVIDIA L20Z,71002,81559,38,53,286.75
2026-09-15T12:48:46.111673Z,0,NVIDIA L20Z,70712,81559,0,36,121.22
2026-09-15T12:48:46.111673Z,1,NVIDIA L20Z,70072,81559,0,33,121.88
2026-09-15T12:48:46.111673Z,2,NVIDIA L20Z,4,81559,0,34,71.00
2026-09-15T12:48:46.111673Z,3,NVIDIA L20Z,4,81559,0,32,73.44
2026-09-15T12:48:46.111673Z,4,NVIDIA L20Z,67584,81559,0,34,124.24
2026-09-15T12:48:46.111673Z,5,NVIDIA L20Z,67710,81559,0,38,125.12
2026-09-15T12:48:46.111673Z,6,NVIDIA L20Z,71642,81559,65,49,262.61
2026-09-15T12:48:46.111673Z,7,NVIDIA L20Z,71002,81559,38,54,262.20
2026-09-15T12:48:51.620320Z,0,NVIDIA L20Z,70712,81559,0,36,121.45
2026-09-15T12:48:51.620320Z,1,NVIDIA L20Z,70072,81559,0,33,121.88
2026-09-15T12:48:51.620320Z,2,NVIDIA L20Z,4,81559,0,34,71.02
2026-09-15T12:48:51.620320Z,3,NVIDIA L20Z,4,81559,0,32,73.41
2026-09-15T12:48:51.620320Z,4,NVIDIA L20Z,67584,81559,0,34,124.18
2026-09-15T12:48:51.620320Z,5,NVIDIA L20Z,67710,81559,0,38,125.82
2026-09-15T12:48:51.620320Z,6,NVIDIA L20Z,71642,81559,58,49,332.19
2026-09-15T12:48:51.620320Z,7,NVIDIA L20Z,71002,81559,54,56,328.15
2026-09-15T12:48:56.945759Z,0,NVIDIA L20Z,70712,81559,0,36,120.97
2026-09-15T12:48:56.945759Z,1,NVIDIA L20Z,70072,81559,0,33,121.87
2026-09-15T12:48:56.945759Z,2,NVIDIA L20Z,4,81559,0,34,71.11
2026-09-15T12:48:56.945759Z,3,NVIDIA L20Z,4,81559,0,32,73.36
2026-09-15T12:48:56.945759Z,4,NVIDIA L20Z,67584,81559,0,34,124.32
2026-09-15T12:48:56.945759Z,5,NVIDIA L20Z,67710,81559,0,38,125.91
2026-09-15T12:48:56.945759Z,6,NVIDIA L20Z,71642,81559,83,48,352.74
2026-09-15T12:48:56.945759Z,7,NVIDIA L20Z,71002,81559,84,57,355.26
2026-09-15T12:49:02.098440Z,0,NVIDIA L20Z,70712,81559,0,36,120.99
2026-09-15T12:49:02.098440Z,1,NVIDIA L20Z,70072,81559,0,33,121.88
2026-09-15T12:49:02.098440Z,2,NVIDIA L20Z,4,81559,0,34,71.08
2026-09-15T12:49:02.098440Z,3,NVIDIA L20Z,4,81559,0,32,73.35
2026-09-15T12:49:02.098440Z,4,NVIDIA L20Z,67584,81559,0,34,124.32
2026-09-15T12:49:02.098440Z,5,NVIDIA L20Z,67710,81559,0,38,125.98
2026-09-15T12:49:02.098440Z,6,NVIDIA L20Z,71642,81559,57,49,334.06
2026-09-15T12:49:02.098440Z,7,NVIDIA L20Z,71002,81559,73,56,335.31
2026-09-15T12:49:07.258553Z,0,NVIDIA L20Z,70712,81559,0,36,121.01
2026-09-15T12:49:07.258553Z,1,NVIDIA L20Z,70072,81559,0,33,121.92
2026-09-15T12:49:07.258553Z,2,NVIDIA L20Z,4,81559,0,34,70.89
2026-09-15T12:49:07.258553Z,3,NVIDIA L20Z,4,81559,0,32,73.32
2026-09-15T12:49:07.258553Z,4,NVIDIA L20Z,67584,81559,0,34,124.15
2026-09-15T12:49:07.258553Z,5,NVIDIA L20Z,67710,81559,0,38,126.01
2026-09-15T12:49:07.258553Z,6,NVIDIA L20Z,71642,81559,46,48,303.82
2026-09-15T12:49:07.258553Z,7,NVIDIA L20Z,71002,81559,58,56,289.85
2026-09-15T12:49:12.442750Z,0,NVIDIA L20Z,70712,81559,0,36,121.06
2026-09-15T12:49:12.442750Z,1,NVIDIA L20Z,70072,81559,0,33,121.97
2026-09-15T12:49:12.442750Z,2,NVIDIA L20Z,4,81559,0,34,70.99
2026-09-15T12:49:12.442750Z,3,NVIDIA L20Z,4,81559,0,32,73.34
2026-09-15T12:49:12.442750Z,4,NVIDIA L20Z,67584,81559,0,34,124.39
2026-09-15T12:49:12.442750Z,5,NVIDIA L20Z,67710,81559,0,38,126.04
2026-09-15T12:49:12.442750Z,6,NVIDIA L20Z,71642,81559,79,48,336.60
2026-09-15T12:49:12.442750Z,7,NVIDIA L20Z,71002,81559,70,55,311.56
2026-09-15T12:49:17.626158Z,0,NVIDIA L20Z,70712,81559,0,36,121.07
2026-09-15T12:49:17.626158Z,1,NVIDIA L20Z,70072,81559,0,33,121.97
